gwas,specificity_id,annotation,tau,se,pvalue
T1D_Bradfield2011,chen2017,Glu10_clust,2.59549980567043e-08,4.98458514515975e-08,0.301286047694563
T1D_Bradfield2011,chen2017,Glu3_clust,1.11087235044742e-08,2.88603348820606e-08,0.35015086737238
T1D_Bradfield2011,chen2017,GABA2_clust,9.84892268900876e-09,3.21733235715001e-08,0.379756345964592
T1D_Bradfield2011,chen2017,GABA3_clust,4.69778548601448e-09,2.48119163645938e-08,0.424914796268526
T1D_Bradfield2011,chen2017,Glu4_clust,3.77734923376841e-09,2.21757090300542e-08,0.43237246006611
T1D_Bradfield2011,chen2017,Glu11_clust,2.7787946383832e-09,2.57195192170495e-08,0.456981090183957
T1D_Bradfield2011,chen2017,POPC_clust,1.43211550990417e-09,2.76982371905989e-08,0.479382190776539
T1D_Bradfield2011,chen2017,Glu7_clust,1.08419560427165e-09,2.15417430511777e-08,0.479929714740486
T1D_Bradfield2011,chen2017,Hista_clust,8.9183788719435e-10,2.43413786480896e-08,0.485386519834278
T1D_Bradfield2011,chen2017,Glu9_clust,-5.35946386948881e-09,2.98474631779562e-08,0.571251697299963
T1D_Bradfield2011,chen2017,Glu14_clust,-7.85936342206305e-09,2.47770078026676e-08,0.624455553302231
T1D_Bradfield2011,chen2017,Tany_clust,-7.76935889183256e-09,1.77787344670628e-08,0.668945385128565
T1D_Bradfield2011,chen2017,OPC_clust,-1.3541421249778e-08,1.85859881426678e-08,0.766871383414049
T1D_Bradfield2011,chen2017,GABA8_clust,-2.98805383353804e-08,2.98549309413076e-08,0.841552201994898
T1D_Bradfield2011,chen2017,Ependy_clust,-1.72614287166222e-08,1.58793656872545e-08,0.861489362904784
T1D_Bradfield2011,chen2017,IMO_clust,-3.40026269280877e-08,1.96089347181717e-08,0.958544279686476
T1D_Bradfield2011,chen2017,MO_clust,-4.95534955716501e-08,1.98932687347763e-08,0.993630220104661
RB_Linner_2019,chen2017,Glu4_clust,6.23165188778296e-09,2.18872795584343e-09,0.0022055808142713
RB_Linner_2019,chen2017,Glu7_clust,5.18273892074702e-09,2.14739856472948e-09,0.0079001398114072
RB_Linner_2019,chen2017,GABA6_clust,5.21997324488913e-09,2.35070597224993e-09,0.0131890968872111
RB_Linner_2019,chen2017,Glu6_clust,5.36154399735468e-09,2.85756181845723e-09,0.030309431721479
RB_Linner_2019,chen2017,Glu2_clust,4.03169777149149e-09,2.27298825556891e-09,0.0380528073432865
RB_Linner_2019,chen2017,GABA5_clust,3.90683791673705e-09,2.47144415272087e-09,0.0569628590020961
RB_Linner_2019,chen2017,GABA3_clust,3.62285946949818e-09,2.3897031791994e-09,0.064756001960905
RB_Linner_2019,chen2017,Glu1_clust,4.99967785756901e-09,3.36855480309915e-09,0.068875225808997
RB_Linner_2019,chen2017,GABA11_clust,4.42684409979911e-09,3.29948855421842e-09,0.089850560878025
RB_Linner_2019,chen2017,GABA12_clust,2.79402455843376e-09,2.18032596178508e-09,0.10001413438596
RB_Linner_2019,chen2017,GABA14_clust,2.55520360855931e-09,2.15188050970469e-09,0.117529380303571
RB_Linner_2019,chen2017,GABA4_clust,3.73109552448959e-09,3.1811117457858e-09,0.120419873809307
RB_Linner_2019,chen2017,OPC_clust,2.19524045245896e-09,1.88102281233931e-09,0.121595864126335
RB_Linner_2019,chen2017,Glu3_clust,2.78854976359114e-09,2.52827618468369e-09,0.135025509212114
RB_Linner_2019,chen2017,GABA9_clust,2.90095999336969e-09,2.65169671386477e-09,0.136977175811315
RB_Linner_2019,chen2017,GABA1_clust,2.77366139413608e-09,2.59693037987965e-09,0.142748119191584
RB_Linner_2019,chen2017,Glu10_clust,3.38447745805485e-09,3.59551628137071e-09,0.173274290252262
RB_Linner_2019,chen2017,GABA8_clust,2.02595995434503e-09,2.221387456917e-09,0.180877890154608
RB_Linner_2019,chen2017,GABA7_clust,2.94395236928619e-09,3.29415850528983e-09,0.18574422537365
RB_Linner_2019,chen2017,Glu5_clust,1.98495671972356e-09,2.41700100771051e-09,0.205752571973238
RB_Linner_2019,chen2017,Glu12_clust,1.86466175240602e-09,2.6912251211859e-09,0.24419643155484
RB_Linner_2019,chen2017,GABA18_clust,1.44571471366907e-09,2.71405055001875e-09,0.297128287804498
RB_Linner_2019,chen2017,Glu9_clust,1.39724644927181e-09,2.69978400579557e-09,0.302389596458843
RB_Linner_2019,chen2017,IMO_clust,1.15180568005926e-09,2.44821946306688e-09,0.319010817540835
RB_Linner_2019,chen2017,GABA2_clust,9.23035489395493e-10,2.58162916923301e-09,0.360343822898892
RB_Linner_2019,chen2017,Glu15_clust,5.30115915836929e-10,2.29039084021222e-09,0.408481772134038
RB_Linner_2019,chen2017,Glu14_clust,2.32227197464068e-10,2.80085068132134e-09,0.466960320959628
RB_Linner_2019,chen2017,GABA16_clust,1.39219845440369e-10,2.63709986213382e-09,0.47894850520219
RB_Linner_2019,chen2017,Glu8_clust,-9.89685141767694e-11,2.22798004814586e-09,0.517715483603518
RB_Linner_2019,chen2017,Glu13_clust,-2.3027483097023e-10,2.7944485244649e-09,0.532837428095841
RB_Linner_2019,chen2017,Hista_clust,-5.72788514046818e-10,2.09563340418448e-09,0.607698211096148
RB_Linner_2019,chen2017,Astro_clust,-8.75590083478296e-10,1.67404203981585e-09,0.699526611348514
RB_Linner_2019,chen2017,Glu11_clust,-1.07980744282146e-09,2.01232794581543e-09,0.704226700453167
RB_Linner_2019,chen2017,GABA17_clust,-1.10853335667743e-09,1.74485832097188e-09,0.737388259428714
RB_Linner_2019,chen2017,GABA15_clust,-1.31242001239002e-09,2.02875342665068e-09,0.741154765019693
RB_Linner_2019,chen2017,POPC_clust,-1.7617435955658e-09,1.730452609413e-09,0.845680634986035
RB_Linner_2019,chen2017,GABA10_clust,-2.07872028361995e-09,1.98160085998116e-09,0.852913377361755
RB_Linner_2019,chen2017,Tany_clust,-1.62367408195828e-09,1.43662607092242e-09,0.870803916976722
RB_Linner_2019,chen2017,Ependy_clust,-1.36472571419926e-09,1.15143001813793e-09,0.882039539391578
RB_Linner_2019,chen2017,GABA13_clust,-2.60628813335033e-09,2.08041034229287e-09,0.894856379665416
RB_Linner_2019,chen2017,MO_clust,-3.15119294207612e-09,1.53391130108784e-09,0.980029156939063
RB_Linner_2019,chen2017,Macro_clust,-4.2514459737487e-09,1.34195050770647e-09,0.999232831055491
RB_Linner_2019,chen2017,Epith1_clust,-3.81817545750059e-09,1.13511336578119e-09,0.99961546795323
RB_Linner_2019,chen2017,Micro_clust,-5.605649356892e-09,1.63430334571648e-09,0.999698201808294
RB_Linner_2019,chen2017,Epith2_clust,-4.97896977419152e-09,1.0914486900555e-09,0.999997464143191
INSOMNIA_Jansen2018,chen2017,Glu4_clust,6.22648121957187e-09,1.92513258768808e-09,0.000609678861810471
INSOMNIA_Jansen2018,chen2017,Glu6_clust,6.19805831419275e-09,2.03932891238811e-09,0.00118578588116492
INSOMNIA_Jansen2018,chen2017,Hista_clust,5.51345052932516e-09,1.92527591128221e-09,0.00209349179295316
INSOMNIA_Jansen2018,chen2017,Glu3_clust,7.13729102079792e-09,2.75590312506646e-09,0.004801316567677
INSOMNIA_Jansen2018,chen2017,Glu9_clust,8.65573697379119e-09,3.41380690576233e-09,0.00561420760543394
INSOMNIA_Jansen2018,chen2017,Glu7_clust,4.39665374034677e-09,1.97386277710361e-09,0.0129590619641314
INSOMNIA_Jansen2018,chen2017,Glu14_clust,4.05023007140369e-09,2.31640798638478e-09,0.0401890898320253
INSOMNIA_Jansen2018,chen2017,GABA1_clust,4.04658858744588e-09,2.52315047220931e-09,0.0543808262148322
INSOMNIA_Jansen2018,chen2017,Glu10_clust,5.42020197640446e-09,3.39628818066627e-09,0.055253401999628
INSOMNIA_Jansen2018,chen2017,MO_clust,2.22516753119373e-09,1.40843087878677e-09,0.0570658940579244
INSOMNIA_Jansen2018,chen2017,Glu1_clust,4.79855978966876e-09,3.10233212830726e-09,0.0609606987182522
INSOMNIA_Jansen2018,chen2017,GABA15_clust,3.12408639973528e-09,2.12570984430763e-09,0.0708259318939193
INSOMNIA_Jansen2018,chen2017,GABA8_clust,3.86183767977086e-09,2.639361800386e-09,0.0717102951642979
INSOMNIA_Jansen2018,chen2017,GABA5_clust,2.91678338841185e-09,2.0331391961745e-09,0.0756976195229327
INSOMNIA_Jansen2018,chen2017,GABA16_clust,2.97960042516234e-09,2.14149249875603e-09,0.0820571940861968
INSOMNIA_Jansen2018,chen2017,Glu13_clust,3.78447204688465e-09,2.72144336938107e-09,0.0821715443611035
INSOMNIA_Jansen2018,chen2017,GABA14_clust,3.16048822048784e-09,2.31615574361478e-09,0.0861987648506802
INSOMNIA_Jansen2018,chen2017,Glu2_clust,2.64250883754767e-09,2.29988861054363e-09,0.12528365381861
INSOMNIA_Jansen2018,chen2017,POPC_clust,2.64861887352022e-09,2.37588309479627e-09,0.132469475457562
INSOMNIA_Jansen2018,chen2017,GABA7_clust,3.06992837670273e-09,2.77053800121842e-09,0.133917481530455
INSOMNIA_Jansen2018,chen2017,Glu5_clust,1.75546469216784e-09,1.65087766220397e-09,0.143811089600175
INSOMNIA_Jansen2018,chen2017,GABA11_clust,2.42874211471799e-09,2.3582979315311e-09,0.151535336062214
INSOMNIA_Jansen2018,chen2017,GABA10_clust,2.59334510715261e-09,2.68540180662636e-09,0.167092259354224
INSOMNIA_Jansen2018,chen2017,Glu11_clust,2.25091664080642e-09,2.4825916131315e-09,0.182287970539873
INSOMNIA_Jansen2018,chen2017,GABA2_clust,2.14671425793435e-09,2.37444587405784e-09,0.182973674144398
INSOMNIA_Jansen2018,chen2017,GABA9_clust,2.34962888372538e-09,2.62122332055093e-09,0.185023219474613
INSOMNIA_Jansen2018,chen2017,GABA3_clust,1.52291977090936e-09,1.85146774903604e-09,0.205382743194752
INSOMNIA_Jansen2018,chen2017,GABA4_clust,2.45579073541347e-09,3.09341940528868e-09,0.213633876173454
INSOMNIA_Jansen2018,chen2017,Glu12_clust,1.75162005018076e-09,2.4466063326375e-09,0.237014613936246
INSOMNIA_Jansen2018,chen2017,Glu15_clust,1.11012483517772e-09,2.05443508436535e-09,0.29447602272042
INSOMNIA_Jansen2018,chen2017,GABA13_clust,8.56445190839933e-10,2.04144453151499e-09,0.337414781150433
INSOMNIA_Jansen2018,chen2017,GABA12_clust,8.26632798551528e-10,2.08775661057827e-09,0.346073506878456
INSOMNIA_Jansen2018,chen2017,Micro_clust,7.5107024066442e-10,2.01126492599478e-09,0.354413555317153
INSOMNIA_Jansen2018,chen2017,Astro_clust,7.11629660602646e-10,1.94906269317523e-09,0.357513234961222
INSOMNIA_Jansen2018,chen2017,Glu8_clust,5.74147258510105e-10,2.51098450847653e-09,0.409568831227131
INSOMNIA_Jansen2018,chen2017,GABA6_clust,-3.43341009723754e-10,2.2475858885801e-09,0.560706191648607
INSOMNIA_Jansen2018,chen2017,Ependy_clust,-5.43510646614232e-10,1.15264096776414e-09,0.681370661339617
INSOMNIA_Jansen2018,chen2017,GABA18_clust,-1.66765950504243e-09,2.55931916626532e-09,0.742671275754656
INSOMNIA_Jansen2018,chen2017,GABA17_clust,-2.21686678764601e-09,2.09168052859162e-09,0.855393487926396
INSOMNIA_Jansen2018,chen2017,IMO_clust,-1.58801248644431e-09,1.3716952073552e-09,0.876506898619548
INSOMNIA_Jansen2018,chen2017,Macro_clust,-1.97024409021197e-09,1.59854561869417e-09,0.891123092127024
INSOMNIA_Jansen2018,chen2017,Epith1_clust,-1.76538156812827e-09,1.28282189676521e-09,0.915615563524849
INSOMNIA_Jansen2018,chen2017,OPC_clust,-2.00180386074631e-09,1.29786957088792e-09,0.938508966912518
INSOMNIA_Jansen2018,chen2017,Tany_clust,-2.14124746584718e-09,1.35289813217275e-09,0.943256384866097
INSOMNIA_Jansen2018,chen2017,Epith2_clust,-1.96130224892973e-09,1.21227998573314e-09,0.947153876219393
HEIGHT_Yengo2018,chen2017,Epith2_clust,7.00604821000188e-08,2.47559270672518e-08,0.00232704511800869
HEIGHT_Yengo2018,chen2017,GABA11_clust,7.30114853985368e-08,3.30238493544267e-08,0.0135223704414077
HEIGHT_Yengo2018,chen2017,GABA15_clust,8.02258419600022e-08,4.05702712789778e-08,0.0239951721557955
HEIGHT_Yengo2018,chen2017,Tany_clust,2.95731977166428e-08,1.74454013204342e-08,0.0450200837993388
HEIGHT_Yengo2018,chen2017,POPC_clust,9.0782119555156e-08,5.72162754600948e-08,0.0562961343790847
HEIGHT_Yengo2018,chen2017,Astro_clust,5.31993351311365e-08,3.45509328155499e-08,0.0618122881983415
HEIGHT_Yengo2018,chen2017,GABA17_clust,3.92883798655861e-08,2.72070117302355e-08,0.0743619667295401
HEIGHT_Yengo2018,chen2017,Glu11_clust,5.80409882448578e-08,4.03350165041076e-08,0.075079126619403
HEIGHT_Yengo2018,chen2017,Epith1_clust,3.9104552689297e-08,2.72617781305236e-08,0.0757277235456891
HEIGHT_Yengo2018,chen2017,Macro_clust,2.21809581108805e-08,2.06873156225987e-08,0.141814906587266
HEIGHT_Yengo2018,chen2017,GABA2_clust,3.31107131287429e-08,3.3761170492538e-08,0.163362073361281
HEIGHT_Yengo2018,chen2017,OPC_clust,2.06557633364163e-08,2.15583127773389e-08,0.16899746912073
HEIGHT_Yengo2018,chen2017,Glu15_clust,2.49637060958809e-08,2.75739413715263e-08,0.182643471549066
HEIGHT_Yengo2018,chen2017,Glu1_clust,3.17609191212835e-08,3.75019129029955e-08,0.198521350438557
HEIGHT_Yengo2018,chen2017,Glu8_clust,2.37615362354566e-08,3.1719140850319e-08,0.226891553045004
HEIGHT_Yengo2018,chen2017,GABA7_clust,2.54177517989958e-08,3.60072924681924e-08,0.240123401635556
HEIGHT_Yengo2018,chen2017,GABA9_clust,1.69473707222058e-08,2.5231792598795e-08,0.250897752628427
HEIGHT_Yengo2018,chen2017,GABA13_clust,2.24063701688828e-08,3.45218380111328e-08,0.258153298787631
HEIGHT_Yengo2018,chen2017,Glu13_clust,1.90151493534158e-08,3.15954843877501e-08,0.273643241025375
HEIGHT_Yengo2018,chen2017,GABA10_clust,1.33562249286e-08,2.40959658429438e-08,0.289689173859058
HEIGHT_Yengo2018,chen2017,GABA14_clust,1.21500278907058e-08,2.30513052726391e-08,0.299066819715066
HEIGHT_Yengo2018,chen2017,Glu9_clust,1.33604151799013e-08,4.08506728826628e-08,0.371813158448296
HEIGHT_Yengo2018,chen2017,GABA16_clust,4.43370046406626e-09,2.48280411891262e-08,0.429135191015599
HEIGHT_Yengo2018,chen2017,GABA12_clust,4.78553401884028e-09,2.76735165378371e-08,0.431353895432911
HEIGHT_Yengo2018,chen2017,GABA18_clust,-3.9226808625309e-09,2.53777606179503e-08,0.561420466493877
HEIGHT_Yengo2018,chen2017,GABA6_clust,-4.99211825055308e-09,1.95065899468837e-08,0.600993531234596
HEIGHT_Yengo2018,chen2017,IMO_clust,-1.72756329842155e-08,2.71167826715081e-08,0.737964510056971
HEIGHT_Yengo2018,chen2017,Ependy_clust,-9.44845467933004e-09,1.42962423461203e-08,0.74566330477053
HEIGHT_Yengo2018,chen2017,GABA1_clust,-2.31151264091036e-08,2.06412336073742e-08,0.868611578717614
HEIGHT_Yengo2018,chen2017,GABA4_clust,-2.8146545314003e-08,2.05271319680904e-08,0.914841732069854
HEIGHT_Yengo2018,chen2017,Glu12_clust,-3.0753038459472e-08,2.20308383139518e-08,0.918629001962974
HEIGHT_Yengo2018,chen2017,GABA3_clust,-2.32278484019833e-08,1.59052601099017e-08,0.92790824310592
HEIGHT_Yengo2018,chen2017,Glu10_clust,-3.5785381889354e-08,2.22980634896785e-08,0.945738242364679
HEIGHT_Yengo2018,chen2017,Glu14_clust,-2.96708411082928e-08,1.82022057868998e-08,0.948456483008274
HEIGHT_Yengo2018,chen2017,Glu3_clust,-4.55841377784111e-08,2.44332033684867e-08,0.968955776237426
HEIGHT_Yengo2018,chen2017,GABA5_clust,-2.90697542328127e-08,1.45810928229267e-08,0.976905435920744
HEIGHT_Yengo2018,chen2017,Glu2_clust,-4.33272952852078e-08,2.09969618004736e-08,0.980467572125174
HEIGHT_Yengo2018,chen2017,Glu5_clust,-3.4100834726896e-08,1.60164119533771e-08,0.983377760215534
HEIGHT_Yengo2018,chen2017,GABA8_clust,-3.90208905183185e-08,1.78260979085971e-08,0.985700687434088
HEIGHT_Yengo2018,chen2017,Micro_clust,-4.598118409928e-08,1.96515560546846e-08,0.990353587511236
HEIGHT_Yengo2018,chen2017,MO_clust,-3.3160907381981e-08,1.38908526314982e-08,0.991512477414601
HEIGHT_Yengo2018,chen2017,Glu6_clust,-4.27032130170837e-08,1.59122535030098e-08,0.996359036173598
HEIGHT_Yengo2018,chen2017,Hista_clust,-4.43076351477087e-08,1.61822073365924e-08,0.996909732594142
HEIGHT_Yengo2018,chen2017,Glu7_clust,-4.32834768386048e-08,1.38776596170303e-08,0.999092460810386
HEIGHT_Yengo2018,chen2017,Glu4_clust,-5.53827535692621e-08,1.53463035799664e-08,0.999846230812003
BMI_Locke2015,chen2017,Glu4_clust,1.16138517468547e-08,4.63576155361364e-09,0.00611783252982226
BMI_Locke2015,chen2017,Glu7_clust,1.29516298016673e-08,5.81025178599341e-09,0.0129036400129476
BMI_Locke2015,chen2017,GABA13_clust,1.22825992949269e-08,5.67626260329871e-09,0.0152378068289907
BMI_Locke2015,chen2017,GABA10_clust,1.8982570783957e-08,1.0358767814486e-08,0.0334375557549495
BMI_Locke2015,chen2017,Glu13_clust,1.61778693139706e-08,9.20828869439247e-09,0.0394690301517405
BMI_Locke2015,chen2017,GABA12_clust,1.43101442150991e-08,8.1459074902116e-09,0.0394820866578916
BMI_Locke2015,chen2017,Glu1_clust,1.67306709240733e-08,9.82577150392245e-09,0.0443089704102573
BMI_Locke2015,chen2017,GABA16_clust,8.26464060754432e-09,4.95445457120832e-09,0.0476456364004485
BMI_Locke2015,chen2017,GABA6_clust,7.0627849164248e-09,4.23742475517375e-09,0.047780720335306
BMI_Locke2015,chen2017,GABA7_clust,8.73798967734832e-09,5.28378320915112e-09,0.0490904444521815
BMI_Locke2015,chen2017,Glu8_clust,1.58327478067713e-08,9.59706155646896e-09,0.0494970874669464
BMI_Locke2015,chen2017,Glu2_clust,1.42980455171776e-08,8.69490745422529e-09,0.0500451442874027
BMI_Locke2015,chen2017,GABA8_clust,9.54862151230614e-09,6.06312009476553e-09,0.057643311678701
BMI_Locke2015,chen2017,GABA14_clust,8.62972420424787e-09,5.65362884055048e-09,0.0634545854145786
BMI_Locke2015,chen2017,Glu14_clust,6.6146950573663e-09,4.51118373677834e-09,0.0712849071874822
BMI_Locke2015,chen2017,Glu10_clust,2.97121210138511e-08,2.1431125529747e-08,0.0828123371423735
BMI_Locke2015,chen2017,GABA2_clust,7.47018487056262e-09,5.44303555677778e-09,0.0849648201182813
BMI_Locke2015,chen2017,Glu15_clust,1.27770974267126e-08,1.00417763609165e-08,0.101616557026208
BMI_Locke2015,chen2017,GABA5_clust,5.54394305363943e-09,4.77925075713178e-09,0.123023884444403
BMI_Locke2015,chen2017,Glu6_clust,7.34175506035981e-09,6.54687489583669e-09,0.131055908178177
BMI_Locke2015,chen2017,POPC_clust,4.05872710538605e-09,4.56627219486413e-09,0.187042081636608
BMI_Locke2015,chen2017,GABA11_clust,3.8764569608571e-09,4.75607000460836e-09,0.207520515080035
BMI_Locke2015,chen2017,Glu9_clust,8.04753832670478e-09,9.89501809912194e-09,0.208025352571792
BMI_Locke2015,chen2017,Hista_clust,3.5160674425443e-09,4.37573662510863e-09,0.210832133273904
BMI_Locke2015,chen2017,Glu3_clust,4.32813998920631e-09,5.98435556862015e-09,0.234765471159126
BMI_Locke2015,chen2017,Glu5_clust,3.36835435695491e-09,4.77807834285898e-09,0.240417548444613
BMI_Locke2015,chen2017,Glu12_clust,3.72184983229802e-09,5.50333889735949e-09,0.249428456594054
BMI_Locke2015,chen2017,Glu11_clust,2.4657388252505e-09,4.90288415349841e-09,0.307511670154031
BMI_Locke2015,chen2017,GABA3_clust,1.53077680516268e-09,3.86911930253293e-09,0.346185460386254
BMI_Locke2015,chen2017,GABA9_clust,1.33510948353246e-09,4.41985991319212e-09,0.381299143749619
BMI_Locke2015,chen2017,OPC_clust,7.91423073476115e-10,3.31157115545329e-09,0.405557759276843
BMI_Locke2015,chen2017,GABA4_clust,1.23908816061497e-09,5.68755731799446e-09,0.413769307701318
BMI_Locke2015,chen2017,GABA15_clust,3.24252605352332e-10,4.09534041729611e-09,0.4684463234963
BMI_Locke2015,chen2017,GABA1_clust,-3.36682645389653e-12,4.33620871180781e-09,0.5003097566048
BMI_Locke2015,chen2017,GABA17_clust,-5.94884123429144e-10,4.75138606172156e-09,0.549818273482626
BMI_Locke2015,chen2017,GABA18_clust,-4.58418207996262e-09,5.27477889975913e-09,0.807597132140067
BMI_Locke2015,chen2017,Tany_clust,-2.52189309975122e-09,2.74197285918275e-09,0.821144818301692
BMI_Locke2015,chen2017,Ependy_clust,-2.60723185752095e-09,2.74174592347226e-09,0.829182211234492
BMI_Locke2015,chen2017,IMO_clust,-3.42119781888839e-09,3.57943385406373e-09,0.830411587013412
BMI_Locke2015,chen2017,Astro_clust,-3.25082922482598e-09,3.22976184236417e-09,0.842917946919833
BMI_Locke2015,chen2017,Micro_clust,-4.70892895972412e-09,3.73983823339491e-09,0.896007655469797
BMI_Locke2015,chen2017,MO_clust,-5.80077151805353e-09,3.0513146050615e-09,0.97135376795109
BMI_Locke2015,chen2017,Macro_clust,-8.30016813255338e-09,3.45056142264122e-09,0.991923816027528
BMI_Locke2015,chen2017,Epith1_clust,-8.21770691560601e-09,3.33222339463816e-09,0.993170974291321
BMI_Locke2015,chen2017,Epith2_clust,-7.98600443982408e-09,2.86072510965197e-09,0.997377604550131
PBC_Cordell2015,chen2017,Micro_clust,2.47287425961523e-07,8.43726675466648e-08,0.00168993522435284
PBC_Cordell2015,chen2017,GABA7_clust,7.85038409453648e-08,7.10572500863467e-08,0.13462376750016
PBC_Cordell2015,chen2017,GABA4_clust,1.0073297245861e-07,9.49054290114685e-08,0.144253240573029
PBC_Cordell2015,chen2017,GABA5_clust,5.37223302016705e-08,5.32598702398169e-08,0.156563323340118
PBC_Cordell2015,chen2017,Tany_clust,4.16794001570625e-08,4.44940443149871e-08,0.174445873847
PBC_Cordell2015,chen2017,Glu6_clust,5.38515924265786e-08,5.94457568048541e-08,0.18249581096134
PBC_Cordell2015,chen2017,Glu7_clust,3.43836966075703e-08,4.04179518141002e-08,0.197467014921941
PBC_Cordell2015,chen2017,Astro_clust,4.4649999494003e-08,5.61398016279065e-08,0.213209068766835
PBC_Cordell2015,chen2017,Glu10_clust,7.94819589297988e-08,1.01719365833785e-07,0.217288125522273
PBC_Cordell2015,chen2017,Hista_clust,4.25420988898384e-08,6.36533906486473e-08,0.251958334033442
PBC_Cordell2015,chen2017,Glu2_clust,3.14849839601482e-08,5.13277799898479e-08,0.269802570564995
PBC_Cordell2015,chen2017,GABA10_clust,3.90433738697176e-08,6.66386611449154e-08,0.278972456378563
